ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
319      0.8870355508157185 0.8703207826330548 0.8486204892396927 0.9408132690329885 0.00767418032600764 0.00546225905418396 0.9299835562705994 0.9604453151029304 0.7961020469665527 0.9309236594252359 0.7443787008523941 0.9890775557926723 0.9809216856956482 0.01838129758834839 0.0032492876052856445 0.03117870270589457 0.23608376811340775 0.0009237578877749904 0.9314588201897485 0.38256898522377014
320      0.9010176658630371 0.8979436112888928 0.7668336238712072 0.9460693524518144 0.01875971257686615 0.013440191745758057 0.879578094590794 0.9558918240983179 0.7571582496166229 0.9325414662354028 0.7503654956817627 0.9733481270074844 0.9774934649467468 0.012305736541748047 0.017987489700317383 0.028298900155880314 0.1752597582840545 0.013705069591313868 0.9179095354947177 0.7813529372215271
321      0.8787765026092529 0.8831448113918304 0.8955331593751907 0.9526470483158966 0.02517046910874987 0.012437760829925537 0.9051024228334427 0.9600673261259054 0.7918253540992737 0.94618699692258 0.76805379986763 0.994330948072931 0.9787218123674393 0.0012198090553283691 0.00036847591400146484 0.01871936423815633 0.15959536358624135 0.0006747859449272789 0.924470616877079 0.37011250853538513
322      0.8594259063402812 0.859279762811604 0.8708245232701302 0.950549359622445 0.0015275608409535124 0.0011070668697357178 0.9047712286313375 0.9193178768883783 0.7209203243255615 0.9522849488739666 0.7685549855232239 0.9728867399519768 0.9780637621879578 0.013763844966888428 0.0032404065132141113 0.016816388959612183 0.17176524291530998 0.003048787865487779 0.9600842356681824 0.7732378244400024
323      0.8778260697921118 0.8728827088214886 0.8901298940181732 0.9426656485035019 0.03219723024151544 0.015949249267578125 0.9205340345700582 0.9749162908806 0.8541464805603027 0.9247878586580853 0.7287888526916504 0.9992572657267252 0.9825452566146851 0.01309359073638916 0.004502415657043457 0.015201088882136319 0.17220998335678037 0.001286881648568067 0.9137141332030296 0.39338353276252747
324      0.8893730979541252 0.8769713104838401 0.8786545842885971 0.9352943279175427 0.003816397008249317 0.0025171488523483276 0.9262278984332907 0.9842529911178728 0.8733294606208801 0.950893452443129 0.7882507145404816 0.9905049974342872 0.9803389310836792 0.002395451068878174 0.002792656421661377 0.02195242578429368 0.4246206749357917 0.0009237556853671856 0.936360819522163 0.02449476532638073
325      0.903780335187912 0.8946950215101241 0.8627697676420212 0.9610948911918107 0.025433913866678926 0.008827179670333862 0.9064113348722458 0.9848543530605127 0.8085135221481323 0.9490197764573374 0.7676350176334381 0.9815728814705558 0.9470645040273666 0.0009505152702331543 0.3461030125617981 0.0308096352914518 0.11465805116612171 0.014396009981632736 0.9547431707382202 0.7166730761528015
326      0.888815313577652 0.886616514729602 0.9185053706169128 0.9517393681661103 0.0017103659255164327 0.0024454444646835327 0.907883973682628 0.9668915721224991 0.8074749708175659 0.9429674860823649 0.7709067463874817 0.9967503677243772 0.9872436225414276 0.00494009256362915 0.002257227897644043 0.024173688205016596 0.1576818762114 0.0009542725518834654 0.9589024852303898 0.8299609422683716
327      0.904742351600102 0.8945836221320289 0.9028225094079971 0.9661512287793221 0.04289844055329595 0.04931999742984772 0.9152176422732217 0.9642961680227025 0.7669401466846466 0.9454201282981636 0.7767803072929382 0.981108190665334 0.9804627597332001 0.0634804368019104 0.015708088874816895 0.026653582569514986 0.08175373211040664 0.014395996252534304 0.8424019260065896 0.3209552466869354
328      0.8866822123527527 0.8885154683481563 0.8685486912727356 0.9671136925774296 0.028546065785164054 0.04184183478355408 0.8942542310271945 0.8907830377328567 0.6304508596658707 0.9491597156407252 0.7780856490135193 0.998772522677546 0.9782088845968246 0.018200933933258057 0.06874322891235352 0.019048084218460874 0.08023987910245486 0.008849632714127746 0.8162555268832615 0.09962362051010132
329      0.9144567762102399 0.9008494661032379 0.9026251286268234 0.9698432078323211 0.038146804273128554 0.05299602448940277 0.9167427250317165 0.9621814729245557 0.7480552494525909 0.94127288432888 0.7676797211170197 0.9719951056545566 0.9772092252969742 0.0061716437339782715 0.07840263843536377 0.01723455356929694 0.08572474295955869 0.004974710411826329 0.9145047238894871 0.7328237295150757
330      0.903573249067579 0.8895489235783551 0.8965672552585602 0.9679283077883369 0.03798142686868322 0.0370543897151947 0.9305384584835598 0.9746227994660792 0.8140626549720764 0.9424747942195046 0.7751300930976868 0.9807548888536715 0.978561282157898 0.006171524524688721 0.07840263843536377 0.025978095263072556 0.08123472669304564 0.014395996252534304 0.8577121794223785 0.13099589943885803
331      0.8776878891167817 0.8820025597899048 0.8870429545640945 0.9358696571240822 0.00897022916211021 0.005414396524429321 0.9151235322157542 0.9762817806376791 0.8125768899917603 0.9555550432859263 0.790424108505249 0.9999232993302523 0.980837807059288 0.0025911927223205566 0.0021160244941711426 0.019366246619353874 0.25067234785661907 0.0009542748270492366 0.8983615683046756 0.03027147613465786
332      0.8820914713775411 0.8874158501894766 0.8882111310958862 0.9396851387027544 0.006112988506044692 0.0027962327003479004 0.9227129676762749 0.9811395474970261 0.8263269662857056 0.9515064618580586 0.7935983836650848 0.9955432899559246 0.9755378812551498 0.0046117305755615234 0.003709077835083008 0.01763202462004763 0.23468537270039705 0.0009542725518834654 0.9495500256033504 0.676415741443634
333      0.8763506412506104 0.8770192080736161 0.8949767053127289 0.9371892654631219 0.007170141188066359 0.004876613616943359 0.8980058521032334 0.9706100056037954 0.7780126631259918 0.9589982716233294 0.8045063316822052 0.997970472574234 0.9901417344808578 0.003881216049194336 0.003709077835083008 0.01918324140720354 0.24725144188338682 0.0009542739169822772 0.9321442755870522 0.03027147613465786
334      0.904570127526919 0.8998751214299446 0.8933359384536743 0.9432483120606496 0.019148931783788292 0.008912622928619385 0.9185549269119898 0.9871035713439085 0.8394693434238434 0.9530451073237973 0.7824083864688873 0.9741514756282171 0.96829953789711 0.05634510517120361 0.012435376644134521 0.01994667454945633 0.17289019770870864 0.0031909152513369347 0.9194501837094625 0.6633928418159485
335      0.9126820479120527 0.8962870996880841 0.9125777333974838 0.9706619930959836 0.0320193313416981 0.038921356201171875 0.917759678193501 0.9678271395446494 0.7468490302562714 0.9429393158750372 0.7634482085704803 0.9753689488268787 0.973476231098175 0.11575263738632202 0.620223879814148 0.01423304099381254 0.07092322927860625 0.004626180166752442 0.9517376508031573 0.7962577939033508
336      0.8992490741339597 0.8889888190514559 0.831681527197361 0.9391753362366673 0.010473812168294683 0.0030358582735061646 0.9178877201947299 0.9810213994807784 0.7863422334194183 0.9458653942709807 0.7839086949825287 0.9790321424874392 0.9737167358398438 0.04806232452392578 0.028297901153564453 0.021378527832591553 0.18514282113199607 0.0022633279200980736 0.8889968476512216 0.19760587811470032
337      0.8474628993056037 0.8507101276446997 0.7619537049904466 0.9383192463624831 0.0014121714565489274 0.002252444624900818 0.9061917730353095 0.9536187150283597 0.8076895773410797 0.9557374462475536 0.8001074492931366 0.971423964121125 0.9885693937540054 0.06515783071517944 0.0022686123847961426 0.02726151892679744 0.23717283191046326 0.002425606508292336 0.952559151432731 0.8450037837028503
338      0.8687035038190729 0.8766424491563264 0.88810695707798 0.9510678045648107 0.002254592795525867 0.023687660694122314 0.9041382477563971 0.9388036175602661 0.7750104069709778 0.9392007174787977 0.7355275601148605 0.981265564175213 0.9841088354587555 0.010590672492980957 0.003709077835083008 0.021039956565627266 0.19212456257974486 0.0009542725518834654 0.9226200438159353 0.030271288007497787
339      0.9087494611740112 0.8995658240535043 0.9019396901130676 0.9589567554994228 0.04331866369165227 0.0257938951253891 0.9409728263105664 0.9872103430163541 0.8490735590457916 0.9355857991426717 0.734788179397583 0.9829606336096058 0.9871522486209869 0.0021216869354248047 0.03233081102371216 0.025731559579368415 0.10505584268619489 0.009713540603288804 0.9756990330559867 0.9476036429405212
340      0.911951346056802 0.9031882832731519 0.8919525593519211 0.9630505417955333 0.036014263999873175 0.04723125696182251 0.9249104687145778 0.9828414621706258 0.8326125144958496 0.9442994850052528 0.7768957018852234 0.9724495257279887 0.9865192174911499 0.027518928050994873 0.014505386352539062 0.023940694179943166 0.09645728655824319 0.00996417216300105 0.8741176043237958 0.5067827105522156
341      0.8768233321607113 0.8800910761845964 0.8830788731575012 0.9444282774292995 0.0014684109426126302 0.0014741122722625732 0.9171177372336388 0.9748661538069001 0.8055139780044556 0.9501645171372104 0.7627692222595215 0.9900582006768041 0.98209148645401 0.003146827220916748 0.0032492876052856445 0.02640236818370659 0.28740767808714285 0.0009237587687395827 0.9137306373255948 0.030271317809820175
342      0.8811336976030598 0.878555550860322 0.8564941212534904 0.939511261070552 0.005176638824897939 0.0029920339584350586 0.9123246630896693 0.9689528422979947 0.8111953735351562 0.9584549613497444 0.8170890212059021 0.9974561268350353 0.9810114651918411 0.0032096505165100098 0.0025626420974731445 0.00779036335850291 0.2661831353584685 0.00018373913317734752 0.9174345656419578 0.03027147613465786
343      0.9055067201455435 0.8934712522860729 0.9298399835824966 0.962809309312508 0.04198282415216614 0.03914889693260193 0.9396223326524099 0.985453546100576 0.8891068696975708 0.9466552518053888 0.7497628480195999 0.9771859097308007 0.9818478971719742 0.06717634201049805 0.05392664670944214 0.020233782175292193 0.06386139672510564 0.009735204388035759 0.9843669633070627 0.9805254340171814
344      0.8903090698378426 0.8726259127685001 0.8990664482116699 0.9575191632082517 0.033327226979391944 0.045762211084365845 0.9238355457782745 0.98012678518446 0.8483854532241821 0.9366938964794826 0.7552746534347534 0.9921871186783595 0.9845553636550903 0.11454343795776367 0.02363985776901245 0.030894879239041613 0.11025008685865358 0.01157120414786115 0.9889300721032279 0.9855900406837463
345      0.8540901257233187 0.8598125439701658 0.922744557261467 0.9467444181965109 0.011629056930541948 0.014267802238464355 0.9056663025509227 0.9498979652811963 0.8008638024330139 0.9617515642290622 0.8193259537220001 0.9763740129904314 0.9675928354263306 0.06956988573074341 0.030403554439544678 0.03508176208870304 0.17873762536951168 0.00335668411625879 0.941798513585871 0.7983397841453552
346      0.8879976093769073 0.8874452546238899 0.8801080137491226 0.956126431774938 0.028510226653172377 0.023687690496444702 0.9227194825808207 0.9846937848656125 0.8699308633804321 0.9415700162343832 0.7674853503704071 0.9976925043956094 0.983079269528389 0.01553577184677124 0.003709077835083008 0.01846676701209278 0.11081813283100106 0.0009542725518834654 0.9646799723307292 0.7668038010597229
347      0.9033091025693076 0.895266260516334 0.9072410464286804 0.9687388406987356 0.04297883702175953 0.03906998038291931 0.915751080427851 0.9493294196123538 0.7419418543577194 0.9430878978470529 0.770342618227005 0.9830466123841564 0.9772092252969742 0.09237813949584961 0.044587790966033936 0.018389495785038727 0.07957931426049787 0.00979121408508068 0.8414135830742973 0.5418158173561096
348      0.8820544842042422 0.8889103723682372 0.9142478555440903 0.9397788747686942 0.010090756195562878 0.007258400321006775 0.9114336465534411 0.9807652363410533 0.8546310663223267 0.9567672228410897 0.8064129054546356 0.9947593399725462 0.9758366644382477 0.004890859127044678 0.003709077835083008 0.020544551022793588 0.20729407073334252 0.0009542725518834654 0.9188717923274166 0.030271422117948532
349      0.8965269454887935 0.8873582790579115 0.8814849406480789 0.9664102524638655 0.04416565239429471 0.04536178708076477 0.919986367225647 0.9411398391595736 0.7563396096229553 0.96126619567708 0.7871259152889252 0.9930962844294791 0.980936735868454 0.0061716437339782715 0.07840263843536377 0.022637233064416555 0.08178168785585896 0.005098394592533928 0.9321948885917664 0.6392037272453308
350      0.89279411919415 0.8795426100672734 0.9043598920106888 0.9379605101795111 0.007366151453178649 0.005045965313911438 0.9135818388313055 0.9747165190523397 0.8267536461353302 0.9343454340016102 0.7926276922225952 0.9775070273131132 0.990184560418129 0.005021512508392334 0.0018170475959777832 0.02028215465413198 0.23098492240421906 0.0006747865884536104 0.9176004535984248 0.030271422117948532
351      0.8787826245481317 0.8644853028384122 0.8642692267894745 0.9400271338903728 0.011731195323010701 0.007143929600715637 0.9146894948049025 0.9184486252151798 0.7078133523464203 0.9547118435557191 0.7870278060436249 0.9996559829061682 0.9857149571180344 0.017906129360198975 0.009254693984985352 0.021887023121835266 0.18527125117499413 0.00163305762471267 0.8945920812812719 0.08564802259206772
352      0.8763818200677633 0.8772029291408566 0.905200645327568 0.944273501246294 0.0073288385482395135 0.006806761026382446 0.9108187053352594 0.9716222545031048 0.7966105341911316 0.9593351313332192 0.8328366279602051 0.9963524278253317 0.977027103304863 0.03885054588317871 0.003568291664123535 0.028677249122566233 0.2098795508140576 0.001405122533108577 0.9253384964540601 0.22707374393939972
353      0.9077222160995007 0.8944847985357046 0.8991311490535736 0.9614342339951606 0.04225046845043412 0.027496948838233948 0.9190469272434711 0.9814936709226316 0.8167593479156494 0.9499125131515864 0.7796981036663055 0.9781492694240549 0.9876106232404709 0.2509477138519287 0.9048816040158272 0.016273984408940595 0.10242511400269014 0.003468121688215108 0.9745226576924324 0.9092662930488586
354      0.8405194833874703 0.8566914012225775 0.8894299119710922 0.9401623170786079 0.0005833336285182567 0.0016607791185379028 0.8987990483641625 0.9577175377244274 0.7799135446548462 0.9607995969937226 0.8546977639198303 0.9618356189131737 0.9661138653755188 0.011756420135498047 0.0011993646621704102 0.029808602725076763 0.24371539916665502 0.002019789497890788 0.939755043387413 0.6347200870513916
355      0.8849687901410189 0.8836885375382384 0.8373710438609123 0.9475593903336955 0.0032576170622133915 0.001782059669494629 0.8934125846082513 0.9401140597768407 0.7570662200450897 0.9350991413136072 0.7413638830184937 0.9942700072852049 0.9798641055822372 0.008621454238891602 0.006035506725311279 0.03863505833012756 0.1672950245160769 0.009454572518012573 0.8705366897312078 0.12465434521436691
